ID	LABEL	Alternative LABEL	Type	linkml description	IAO definition	example of usage	examples	local_names	value	type_uri	see_also	required	recommended	pattern	multivalued	minimum_value	maximum_value	local_name_value	identifier	data_collection_state	created_on	comments	term editor	IAO:0000114	dc:date
GENEPIO:0001439	prior SARS-CoV-2 antiviral treatment agent	CanCOGeN:prior SARS-CoV-2 antiviral treatment agent	DataHarmonizer field - host reinfection information	The name of the antiviral treatment agent administered during the prior SARS-CoV-2 infection.			prior SARS-CoV-2 antiviral treatment agent example			xsd:token											"2021-06-06T03:52:27Z"	Guidance: Provide the name of the antiviral treatment agent administered during the most recent prior infection. If no treatment was administered, put \"No treatment\". If multiple antiviral agents were administered, list them all separated by commas.		requires discussion	
GENEPIO:0001324	prior SARS-CoV-2 antiviral treatment agent example	CanCOGeN:prior SARS-CoV-2 antiviral treatment agent example	https://w3id.org/linkml/Example						"Remdesivir"															requires discussion	
GENEPIO:0001440	prior SARS-CoV-2 antiviral treatment date	CanCOGeN:prior SARS-CoV-2 antiviral treatment date	DataHarmonizer field - host reinfection information	The date treatment was first administered during the prior SARS-CoV-2 infection.			prior SARS-CoV-2 antiviral treatment date example			xsd:date											"2021-06-06T03:55:02Z"	Guidance: Provide the date that the antiviral treatment agent was first administered during the most recenrt prior infection. Provide the prior SARS-CoV-2 treatment date in ISO 8601 standard format \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001325	prior SARS-CoV-2 antiviral treatment date example	CanCOGeN:prior SARS-CoV-2 antiviral treatment date example	https://w3id.org/linkml/Example						"2021-01-28"															requires discussion	
GENEPIO:0001323	prior SARS-CoV-2 antiviral treatment example	CanCOGeN:prior SARS-CoV-2 antiviral treatment example	https://w3id.org/linkml/Example						"No prior antiviral treatment"															requires discussion	
GENEPIO:0001435	prior SARS-CoV-2 infection	CanCOGeN:prior SARS-CoV-2 infection	DataHarmonizer field - host reinfection information	Whether there was prior SARS-CoV-2 infection.			prior SARS-CoV-2 infection example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:40:19Z"	Guidance: If known, provide information about whether the individual had a previous SARS-CoV-2 infection. Select a value from the pick list.		requires discussion	
GENEPIO:0001437	prior SARS-CoV-2 infection date	CanCOGeN:prior SARS-CoV-2 infection date	DataHarmonizer field - host reinfection information	The date of diagnosis of the prior SARS-CoV-2 infection.			prior SARS-CoV-2 infection date example			xsd:date											"2021-06-06T03:47:22Z"	Guidance: Provide the date that the most recent prior infection was diagnosed. Provide the prior SARS-CoV-2 infection date in ISO 8601 standard format \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001322	prior SARS-CoV-2 infection date example	CanCOGeN:prior SARS-CoV-2 infection date example	https://w3id.org/linkml/Example						"2021-01-23"															requires discussion	
GENEPIO:0001320	prior SARS-CoV-2 infection example	CanCOGeN:prior SARS-CoV-2 infection example	https://w3id.org/linkml/Example						"Yes"															requires discussion	
GENEPIO:0001436	prior SARS-CoV-2 infection isolate	CanCOGeN:prior SARS-CoV-2 infection isolate	DataHarmonizer field - host reinfection information	The identifier of the isolate found in the prior SARS-CoV-2 infection.			prior SARS-CoV-2 infection isolate example			xsd:token											"2021-06-06T03:43:38Z"	Guidance: Provide the isolate name of the most recent prior infection. Structure the \"isolate\" name to be ICTV/INSDC compliant in the following format: \"SARS-CoV-2/host/country/sampleID/date\".		requires discussion	
GENEPIO:0001321	prior SARS-CoV-2 infection isolate example	CanCOGeN:prior SARS-CoV-2 infection isolate example	https://w3id.org/linkml/Example						"SARS-CoV-2/human/USA/CA-CDPH-001/2020"															requires discussion	
GENEPIO:0001198	purpose of sampling	CanCOGeN:purpose of sampling	DataHarmonizer field - sample collection and processing	The reason that the sample was collected.			purpose of sampling example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:23:41Z"	Guidance: The reason a sample was collected may provide information about potential biases in sampling strategy. Provide the purpose of sampling from the picklist in the template. Most likely, the sample was collected for Diagnostic testing. The reason why a sample was originally collected may differ from the reason why it was selected for sequencing, which should be indicated in the \"purpose of sequencing\" field.		requires discussion	
GENEPIO:0001200	purpose of sampling details	CanCOGeN:purpose of sampling details	DataHarmonizer field - sample collection and processing	The description of why the sample was collected, providing specific details.			purpose of sampling details example			xsd:token		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:29:50Z"	Guidance: Provide an expanded description of why the sample was collected using free text. The description may include the importance of the sample for a particular public health investigation/surveillance activity/research question. If details are not available, provide a null value.		requires discussion	
GENEPIO:0001199	purpose of sampling details example	CanCOGeN:purpose of sampling details example	https://w3id.org/linkml/Example						The sample was collected to investigate the prevalence of variants associated with mink-to-human transmission in Canada.															requires discussion	
GENEPIO:0001197	purpose of sampling example	CanCOGeN:purpose of sampling example	https://w3id.org/linkml/Example						"Diagnostic testing"															requires discussion	
GENEPIO:0001445	purpose of sequencing	CanCOGeN:purpose of sequencing	DataHarmonizer field - sequencing	The reason that the sample was sequenced.			purpose of sequencing example			multiple		true			true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:59:00Z"	Guidance: The reason why a sample was originally collected may differ from the reason why it was selected for sequencing. The reason a sample was sequenced may provide information about potential biases in sequencing strategy. Provide the purpose of sequencing from the picklist in the template. The reason for sample collection should be indicated in the \"purpose of sampling\" field.		requires discussion	
GENEPIO:0001446	purpose of sequencing details	CanCOGeN:purpose of sequencing details	DataHarmonizer field - sequencing	The description of why the sample was sequenced providing specific details.			purpose of sequencing details example			xsd:token		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T04:02:15Z"	Guidance: Provide an expanded description of why the sample was sequenced using free text. The description may include the importance of the sequences for a particular public health investigation/surveillance activity/research question. Suggested standardized descriotions include: Screened for S gene target failure (S dropout), Screened for mink variants, Screened for B.1.1.7 variant, Screened for B.1.135 variant, Screened for P.1 variant, Screened due to travel history, Screened due to close contact with infected individual, Assessing public health control measures, Determining early introductions and spread, Investigating airline-related exposures, Investigating temporary foreign worker, Investigating remote regions, Investigating health care workers, Investigating schools/universities, Investigating reinfection.		requires discussion	
GENEPIO:0001327	purpose of sequencing details example	CanCOGeN:purpose of sequencing details example	https://w3id.org/linkml/Example						"Screened for S gene target failure (S dropout)"															requires discussion	
GENEPIO:0001326	purpose of sequencing example	CanCOGeN:purpose of sequencing example	https://w3id.org/linkml/Example						"Diagnostic testing"															requires discussion	
GENEPIO:0001476	r1 fastq filename	CanCOGeN:r1 fastq filename	DataHarmonizer field - bioinformatics and QC metrics	The user-specified filename of the r1 FASTQ file.						xsd:token			true								"2021-06-06T05:05:51Z"	Guidance: Provide the r1 FASTQ filename.		requires discussion	
GENEPIO:0001351	r1 fastq filename example	CanCOGeN:r1 fastq filename example	https://w3id.org/linkml/Example						"ABC123_S1_L001_R1_001.fastq.gz"															requires discussion	
GENEPIO:0001478	r1 fastq filepath	CanCOGeN:r1 fastq filepath	DataHarmonizer field - bioinformatics and QC metrics	The location of the r1 FASTQ file within a user's file system.						xsd:token											"2021-06-06T05:11:46Z"	Guidance: Provide the filepath for the r1 FASTQ file. This information aids in data management.		requires discussion	
GENEPIO:0001353	r1 fastq filepath example	CanCOGeN:r1 fastq filepath example	https://w3id.org/linkml/Example						"/User/Documents/RespLab/Data/ABC123_S1_L001_R1_001.fastq.gz"															requires discussion	
GENEPIO:0001477	r2 fastq filename	CanCOGeN:r2 fastq filename	DataHarmonizer field - bioinformatics and QC metrics	The user-specified filename of the r2 FASTQ file.						xsd:token			true								"2021-06-06T05:09:13Z"	Guidance: Provide the r2 FASTQ filename.		requires discussion	
GENEPIO:0001352	r2 fastq filename example	CanCOGeN:r2 fastq filename example	https://w3id.org/linkml/Example						"ABC123_S1_L001_R2_001.fastq.gz"															requires discussion	
GENEPIO:0001479	r2 fastq filepath	CanCOGeN:r2 fastq filepath	DataHarmonizer field - bioinformatics and QC metrics	The location of the r2 FASTQ file within a user's file system.						xsd:token											"2021-06-06T15:02:08Z"	Guidance: Provide the filepath for the r2 FASTQ file. This information aids in data management.		requires discussion	
GENEPIO:0001354	r2 fastq filepath example	CanCOGeN:r2 fastq filepath example	https://w3id.org/linkml/Example						"/User/Documents/RespLab/Data/ABC123_S1_L001_R2_001.fastq.gz"															requires discussion	
GENEPIO:0001458	raw sequence data processing method	CanCOGeN:raw sequence data processing method	DataHarmonizer field - bioinformatics and QC metrics	The names of the software and version number used for raw data processing such as removing barcodes, adapter trimming, filtering etc.						xsd:token			true								"2021-06-06T04:34:17Z"	Guidance: Provide the software name followed by the version e.g. Trimmomatic v. 0.38, Porechop v. 0.2.3		requires discussion	
GENEPIO:0001339	raw sequence data processing method example	CanCOGeN:raw sequence data processing method example	https://w3id.org/linkml/Example						"Porechop 0.2.3"															requires discussion	
GENEPIO:0001485	reference genome accession	CanCOGeN:reference genome accession	DataHarmonizer field - bioinformatics and QC metrics	A persistent, unique identifier of a genome database entry.						xsd:token											"2021-06-06T15:20:52Z"	Guidance: Provide the accession number of the reference genome.		requires discussion	
GENEPIO:0001361	reference genome accession example	CanCOGeN:reference genome accession example	https://w3id.org/linkml/Example						"NC_045512.2"															requires discussion	
GENEPIO:0001153	sample collected by	CanCOGeN:sample collected by	DataHarmonizer field - sample collection and processing	The name of the agency that collected the original sample.			GENEPIO:0001152			xsd:token		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-04T05:12:55Z"	Guidance: The name of the sample collector should be written out in full, (with minor exceptions) and be consistent across multple submissions e.g. Public Health Agency of Canada, Public Health Ontario, BC Centre for Disease Control. The sample collector specified is at the discretion of the data provider (i.e. may be hospital, provincial public health lab, or other).		requires discussion	
GENEPIO:0001174	sample collection date	CanCOGeN:sample collection date	DataHarmonizer field - sample collection and processing	The date on which the sample was collected.			sample collection date example			xsd:date		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T05:27:36Z"	Guidance: Sample collection date is critical for surveillance and many types of analyses. Required granularity includes year, month and day. If this date is considered identifiable information, it is acceptable to add \"jitter\" by adding or subtracting a calendar day (acceptable by GISAID). Alternatively, ”received date” may be used as a substitute. The date should be provided in ISO 8601 standard format \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001173	sample collection date example	CanCOGeN:sample collection date example	https://w3id.org/linkml/Example						"2020-03-16"															requires discussion	
GENEPIO:0001177	sample collection date precision	CanCOGeN:sample collection date precision	DataHarmonizer field - sample collection and processing	The precision to which the \"sample collection date\" was provided.			sample collection date precision example			select		true									"2021-05-05T19:51:36Z"	Guidance: Provide the precision of granularity to the \"day\", \"month\", or \"year\" for the date provided in the \"sample collection date\" field. The \"sample collection date\" will be truncated to the precision specified upon export; \"day\" for \"YYYY-MM-DD\", \"month\" for \"YYYY-MM\", or \"year\" for \"YYYY\".		requires discussion	
GENEPIO:0001176	sample collection date precision example	CanCOGeN:sample collection date precision example	https://w3id.org/linkml/Example						"year"															requires discussion	
GENEPIO:0001158	sample collector contact address	CanCOGeN:sample collector contact address	DataHarmonizer field - sample collection and processing	The mailing address of the agency submitting the sample.			sample collector contact address example			xsd:token											"2021-05-04T05:25:17Z"	Guidance: The mailing address should be in the format: Street number and name, City, Province/Territory, Postal Code, Country.		requires discussion	
GENEPIO:0001157	sample collector contact address example	CanCOGeN:sample collector contact address example	https://w3id.org/linkml/Example						"655 Lab St, Vancouver, British Columbia, V5N 2A2, Canada"															requires discussion	
GENEPIO:0001156	sample collector contact email	CanCOGeN:sample collector contact email	DataHarmonizer field - sample collection and processing	The email address of the contact responsible for follow-up regarding the sample.			sample collector contact email example			xsd:token											"2021-05-04T05:19:56Z"	Guidance: The email address can represent a specific individual or lab e.g. johnnyblogs@lab.ca, or RespLab@lab.ca.		requires discussion	
GENEPIO:0001155	sample collector contact email example	CanCOGeN:sample collector contact email example	https://w3id.org/linkml/Example						RespLab@lab.ca															requires discussion	
GENEPIO:0001179	sample received date	CanCOGeN:sample received date	DataHarmonizer field - sample collection and processing	The date on which the sample was received.			sample received date example			xsd:date										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T19:55:31Z"	Guidance: ISO 8601 standard \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001178	sample received date example	CanCOGeN:sample received date example	https://w3id.org/linkml/Example						2020-03-20															requires discussion	
GENEPIO:0001159	sequence submitted by	CanCOGeN:sequence submitted by	DataHarmonizer field - sample collection and processing	The name of the agency that generated the sequence.			sequence submitted by example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-04T05:28:14Z"	Guidance: The name of the agency should be written out in full, (with minor exceptions) and be consistent across multple submissions. If submitting specimens rather than sequencing data, please put the \"National Microbiology Laboratory (NML)\".		requires discussion	
GENEPIO:0001160	sequence submitted by example	CanCOGeN:sequence submitted by example	https://w3id.org/linkml/Example						"Public Health Ontario (PHO)"															requires discussion	
GENEPIO:0001167	sequence submitter contact address	CanCOGeN:sequence submitter contact address	DataHarmonizer field - sample collection and processing	The mailing address of the agency submitting the sequence.			sequence submitter contact address example			xsd:token											"2021-05-04T05:37:25Z"	Guidance: The mailing address should be in the format: Street number and name, City, Province/Territory, Postal Code, Country		requires discussion	
GENEPIO:0001166	sequence submitter contact address example	CanCOGeN:sequence submitter contact address example	https://w3id.org/linkml/Example						"123 Sunnybrooke St, Toronto, Ontario, M4P 1L6, Canada"															requires discussion	
GENEPIO:0001165	sequence submitter contact email	CanCOGeN:sequence submitter contact email	DataHarmonizer field - sample collection and processing	The email address of the contact responsible for follow-up regarding the sequence.			sequence submitter contact email example			xsd:token											"2021-05-04T05:33:30Z"	Guidance: The email address can represent a specific individual or lab e.g. johnnyblogs@lab.ca, or RespLab@lab.ca.		requires discussion	
GENEPIO:0001161	sequence submitter contact email example	CanCOGeN:sequence submitter contact email example	https://w3id.org/linkml/Example						"RespLab@lab.ca"															requires discussion	
GENEPIO:0001447	sequencing date	CanCOGeN:sequencing date	DataHarmonizer field - sequencing	The date the sample was sequenced.			sequencing date example			xsd:date										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T04:05:23Z"	Guidance: ISO 8601 standard \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001328	sequencing date example	CanCOGeN:sequencing date example	https://w3id.org/linkml/Example						"2020-06-22"															requires discussion	
GENEPIO:0001452	sequencing instrument	CanCOGeN:sequencing instrument	DataHarmonizer field - sequencing	The model of the sequencing instrument used.			sequencing instrument example			multiple		true			true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T04:17:50Z"	Guidance: Select a sequencing instrument from the picklist provided in the template.		requires discussion	
GENEPIO:0001333	sequencing instrument example	CanCOGeN:sequencing instrument example	https://w3id.org/linkml/Example						"MinIon"															requires discussion	
GENEPIO:0001455	sequencing kit number	CanCOGeN:sequencing kit number	DataHarmonizer field - sequencing	The manufacturer's kit number.						xsd:token											"2021-06-06T04:26:08Z"	Guidance: Alphanumeric value.		requires discussion	
GENEPIO:0001336	sequencing kit number example	CanCOGeN:sequencing kit number example	https://w3id.org/linkml/Example						"AB456XYZ789"															requires discussion	
GENEPIO:0001454	sequencing protocol	CanCOGeN:sequencing protocol	DataHarmonizer field - sequencing	The protocol used to generate the sequence.			sequencing protocol example			xsd:token											"2021-06-06T04:23:45Z"	Guidance: Provide a free text description of the methods and materials used to generate the sequence. Suggested text, fill in information where indicated. e.g. "Viral sequencing was performed following a tiling amplicon strategy using the <fill in> primer scheme. Sequencing was performed using a <fill in> sequencing instrument. Libraries were prepared using <fill in> library kit."			
GENEPIO:0001454	sequencing protocol	CanCOGeN:sequencing protocol	DataHarmonizer field - sequencing	The protocol used to generate the sequence.						xsd:token											"2021-06-06T04:23:45Z"	Guidance: Provide a free text description of the methods and materials used to generate the sequence. Suggested text, fill in information where indicated.: \"Viral sequencing was performed following a tiling amplicon strategy using the <fill in> primer scheme. Sequencing was performed using a <fill in> sequencing instrument. Libraries were prepared using <fill in> library kit.\"		requires discussion	
GENEPIO:0001335	sequencing protocol example	CanCOGeN:sequencing protocol example	https://w3id.org/linkml/Example						"Genomes were generated through amplicon sequencing of 1200 bp amplicons with Freed schema primers. Libraries were created using Illumina DNA Prep kits, and sequence data was produced using Miseq Micro v2 (500 cycles) sequencing kits."															requires discussion	
GENEPIO:0001453	sequencing protocol name	CanCOGeN:sequencing protocol name	DataHarmonizer field - sequencing	The name and version number of the sequencing protocol used.			sequencing protocol name example			xsd:token			true								"2021-06-06T04:21:01Z"	Guidance: Provide the name and version of the sequencing protocol e.g. 1D_DNA_MinION		requires discussion	
GENEPIO:0001334	sequencing protocol name example	CanCOGeN:sequencing protocol name example	https://w3id.org/linkml/Example						"https://www.protocols.io/view/covid-19-artic-v3-illumina-library-construction-an-bibtkann"															requires discussion	
GENEPIO:0001400	signs and symptoms	CanCOGeN:signs and symptoms	DataHarmonizer field - host information	A perceived change in function or sensation, (loss, disturbance or appearance) indicative of a disease, reported by a patient or clinician.			signs and symptoms example			multiple					true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:58:29Z"	Guidance: Select all of the symptoms experienced by the host from the pick list.		requires discussion	
GENEPIO:0001299	signs and symptoms example	CanCOGeN:signs and symptoms example	https://w3id.org/linkml/Example						"Chills (sudden cold sensation); Cough; Fever"															requires discussion	
GENEPIO:0001123	specimen collector sample ID	CanCOGeN:specimen collector sample ID	DataHarmonizer field - database identifiers	The user-defined name for the sample.			specimen collector sample ID example			xsd:token		true							true	Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-04-24T00:42:14Z"	Guidance: Store the collector sample ID. If this number is considered identifiable information, provide an alternative ID. Be sure to store the key that maps between the original and alternative IDs for traceability and follow up if necessary. Every collector sample ID from a single submitter must be unique. It can have any format, but we suggest that you make it concise, unique and consistent within your lab.	https://orcid.org/0000-0002-9578-0788	requires discussion	
GENEPIO:0002236	specimen collector sample ID example	CanCOGeN:specimen collector sample ID example	https://w3id.org/linkml/Example						"prov_rona_99"																
GENEPIO:0001253	specimen processing	CanCOGeN:specimen processing	DataHarmonizer field - sample collection and processing	Any processing applied to the sample during or after receiving the sample.			specimen processing example			multiple			true		true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T05:16:02Z"	Guidance: Critical for interpreting data. Select all the applicable processes from the pick list. If virus was passaged, include information in \"lab host\", \"passage number\", and \"passage method\" fields. If none of the processes in the pick list apply, put "Not Applicable"..		requires discussion	
GENEPIO:0001252	specimen processing example	CanCOGeN:specimen processing example	https://w3id.org/linkml/Example						"Virus passage"															requires discussion	
GENEPIO:0001142	SRA accession	CanCOGeN:SRA accession	DataHarmonizer field - database identifiers	The Sequence Read Archive (SRA) identifier linking raw read data, methodological metadata and quality control metrics submitted to the INSDC.			SRA accession example	SRA accession local name		xsd:token	"https://www.ncbi.nlm.nih.gov/sra"^^xsd:anyURI			UPPER							"2021-04-27T04:19:10Z"	Guidance: Store the accession assigned to the submitted \"run\". NCBI-SRA accessions start with SRR.		requires discussion	
GENEPIO:0001140	SRA accession example	CanCOGeN:SRA accession example	https://w3id.org/linkml/Example						"SRR11177792"															requires discussion	
GENEPIO:0001141	SRA accession local name	CanCOGeN:SRA accession local name	https://w3id.org/linkml/LocalName															http://purl.obolibrary.org/obo/GENEPIO_0000147						requires discussion	
GENEPIO:0001399	symptom onset date	CanCOGeN:symptom onset date	DataHarmonizer field - host information	The date on which the symptoms began or were first noted.			symptom onset date example			xsd:date										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:55:32Z"	Guidance: ISO 8601 standard \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001298	symptom onset date example	CanCOGeN:symptom onset date example	https://w3id.org/linkml/Example						"2020-03-16"															requires discussion	
GENEPIO:0001149	third party lab sample ID	CanCOGeN:third party lab sample ID	DataHarmonizer field - database identifiers	The identifier assigned to a sample by a third party service provider.			third party lab sample ID example			xsd:token	"https://www.switchhealth.ca/en/"^^xsd:anyURI										"2021-04-28T18:51:40Z"	Guidance: Store the identifier supplied by the third party for the sample.		requires discussion	
GENEPIO:0001148	third party lab sample ID example	CanCOGeN:third party lab sample ID example	https://w3id.org/linkml/Example						"SHK123456"															requires discussion	
GENEPIO:0001202	third party lab service provider name	CanCOGeN:third party lab service provider name	DataHarmonizer field - database identifiers	The name of the third party company or laboratory that provided services.			third party lab service provider name example			xsd:token											"2021-05-05T21:02:51Z"	Guidance: Store the sample identifier supplied by the third party services provider.		requires discussion	
GENEPIO:0001201	third party lab service provider name example	CanCOGeN:third party lab service provider name example	https://w3id.org/linkml/Example						"Switch Health"															requires discussion	
GENEPIO:0001416	travel history	CanCOGeN:travel history	DataHarmonizer field - host exposure information	Travel history in last six months.			travel history example			xsd:token											"2021-06-06T03:05:00Z"	Guidance: Specify the countries (and more granular locations if known, separated by a comma) travelled in the last six months; can include multiple travels. Separate multiple travel events with a semi-colon. List most recent travel first.		requires discussion	
GENEPIO:0001314	travel history example	CanCOGeN:travel history example	https://w3id.org/linkml/Example						"Canada, Vancouver; USA, Seattle; Italy, Milan"															requires discussion	
GENEPIO:0001133	umbrella bioproject accession	CanCOGeN:umbrella bioproject accession	DataHarmonizer field - database identifiers	The INSDC accession number assigned to the umbrella BioProject for the Canadian SARS-CoV-2 sequencing effort.			umbrella bioproject accession example			select	"https://www.ncbi.nlm.nih.gov/books/NBK54015/"^^xsd:anyURI			UPPER							"2021-04-27T03:38:14Z"	Guidance: Store the umbrella BioProject accession by selecting it from the picklist in the template. The umbrella BioProject accession will be identical for all CanCOGen submitters. Different provinces will have their own BioProjects, however these BioProjects will be linked under one umbrella BioProject.		requires discussion	
GENEPIO:0001132	umbrella bioproject accession example	CanCOGeN:umbrella bioproject accession example	https://w3id.org/linkml/Example						"PRJNA623807"															requires discussion	
GENEPIO:0001405	vaccine name	CanCOGeN:vaccine name	DataHarmonizer field - host vaccination information	The name of the vaccine.			vaccine name example			xsd:token											"2021-06-06T02:29:12Z"	Guidance: Free text. Provide the name of the vaccine.		requires discussion	
GENEPIO:0001304	vaccine name example	CanCOGeN:vaccine name example	https://w3id.org/linkml/Example						"Pfizer-BioNTech COVID-19 vaccine"															requires discussion	
GENEPIO:0001503	variant designation	CanCOGeN:variant designation	DataHarmonizer field - lineage and variant information	The variant classification of the lineage/clade i.e. variant, variant of concern.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:40:46Z"	Guidance: If the lineage/clade is considered a Variant of Concern, select Variant of Concern from the pick list. If the lineage/clade contains mutations of concern (mutations that increase transmission, clincal severity, or other epidemiological fa ctors) but it not a global Variant of Concern, select Variant. If the lineage/clade does not contain mutations of concern, leave blank.		requires discussion	
GENEPIO:0001366	variant designation example	CanCOGeN:variant designation example	https://w3id.org/linkml/Example						"Variant of Concern"															requires discussion	
GENEPIO:0001504	variant evidence	CanCOGeN:variant evidence	DataHarmonizer field - lineage and variant information	The evidence used to make the variant determination.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:43:35Z"	Guidance: Select whether the sample was screened using RT-qPCR or by sequencing from the pick list.		requires discussion	
GENEPIO:0001505	variant evidence details	CanCOGeN:variant evidence details	DataHarmonizer field - lineage and variant information	Details about the evidence used to make the variant determination.						xsd:token											"2021-06-06T15:47:56Z"	Guidance: Provide the assay and list the set of lineage-defining mutations used to make the variant determination. If there are mutations of interest/concern observed in addition to lineage-defining mutations, describe those here.		requires discussion	
GENEPIO:0001374	variant evidence details example	CanCOGeN:variant evidence details example	https://w3id.org/linkml/Example						"Lineage-defining mutations: ORF1ab (K1655N), Spike (K417N, E484K, N501Y, D614G, A701V), N (T205I), E (P71L)."															requires discussion	
GENEPIO:0001371	variant evidence example	CanCOGeN:variant evidence example	https://w3id.org/linkml/Example						"RT-qPCR"															requires discussion	
GENEPIO:0001152	test		Named individual																						